url,source,label,headline,origin
,NBC,1,Legal experts shellshocked over new Comey indictment,nbc_politics.html
,NBC,1,Judge dismisses DOJ lawsuit against Arizona seeking voter data,nbc_politics.html
,NBC,1,James Comey indicted over seashell photo that officials say threatened Trump,nbc_politics.html
,NBC,1,Robot dogs with Musk and Zuckerberg heads roam around Berlin museum in new exhibit,nbc_politics.html
,NBC,1,Robot dogs with Musk and Zuckerberg heads roam around Berlin museum in Beeple's new exhibit,nbc_politics.html
,NBC,1,"Ukraine says it shot down 33,000 Russian drones in March, a monthly record",nbc_politics.html
,NBC,1,"For Democratic veterans making midterm pitches, the Iran war is personal: From the Politics Desk",nbc_politics.html
,NBC,1,King Charles reaffirms 'special' relationship with U.S. amid tensions over Iran war,nbc_politics.html
,NBC,1,Trump's picture is coming to some U.S. passports,nbc_politics.html
,NBC,1,Southern Poverty Law Center says its informants weren't a secret to DOJ,nbc_politics.html
,NBC,1,Government watchdog to review DOJ's handling of the Epstein files,nbc_politics.html
,NBC,1,Why Trump is unlikely to pull back from public events after third assassination attempt,nbc_politics.html
,NBC,1,Republicans in Florida again block Ron DeSantis' push to regulate AI,nbc_politics.html
,NBC,1,"Group says it won't drop its White House ballroom lawsuit, despite DOJ pressure",nbc_politics.html
,NBC,1,Timeline of the attack,nbc_politics.html
,NBC,1,"Iran presented Trump with proposal to open Strait of Hormuz, but delay nuclear talks",nbc_politics.html
,NBC,1,Iran presented Trump with proposal to open Strait of Hormuz and delay nuclear talks,nbc_politics.html
,NBC,1,Correspondents' dinner shooting suspect charged with attempted assassination of Trump,nbc_politics.html
,NBC,1,White House withdraws hospitality executive as nominee to lead the National Park Service,nbc_politics.html
,NBC,1,King Charles and Queen Camilla begin 4-day state visit to U.S.,nbc_politics.html
,NBC,1,King Charles and Queen Camilla meet Trump and first lady Melania Trump at the White House,nbc_politics.html
,NBC,1,Congressional Republicans are split on using taxpayer funds to build Trump's ballroom,nbc_politics.html
,NBC,1,ISIS militants kill at least 29 in an attack on a village in northeastern Nigeria,nbc_politics.html
,NBC,1,Suspect wrote of targeting Trump officials before correspondents' dinner shooting,nbc_politics.html
,NBC,1,Suspect in White House Correspondents’ Dinner shooting wrote of targeting Trump administration,nbc_politics.html
,NBC,1,The redistricting battle rages on: From the Politics Desk,nbc_politics.html
,NBC,1,Suspect charged with attempting to assassinate Trump at correspondents' dinner,nbc_politics.html
,NBC,1,Suspect in White House Correspondents' Dinner shooting faces three charges in first court appearance,nbc_politics.html
,NBC,1,Virginia Supreme Court weighs legality of redistricting plan after voters approved it,nbc_politics.html
,NBC,1,Virginia Supreme Court weighs legality of Democratic redistricting plan after voters approved it,nbc_politics.html
,NBC,1,What we know about the White House Correspondents' Dinner shooting,nbc_politics.html
,NBC,1,Supreme Court considers lawfulness of broad police requests for cellphone location data,nbc_politics.html
,NBC,1,Supporters of billionaire tax submit signatures to place measure on California's ballot,nbc_politics.html
,NBC,1,"Suspect in correspondents' dinner shooting was likely targeting Trump officials, Todd Blanche says",nbc_politics.html
,NBC,1,"Suspect was likely targeting Trump administration officials, Blanche says",nbc_politics.html
,NBC,1,Ron DeSantis releases new congressional map creating four more GOP-leaning seats in Florida,nbc_politics.html
,NBC,1,3 killed in latest U.S. military strike on alleged drug boat in eastern Pacific,nbc_politics.html
,NBC,1,Sen. Thom Tillis drops blockade of Kevin Warsh's nomination to be the next Fed chair,nbc_politics.html
,NBC,1,"Sen. Thom Tillis drops blockade of Trump's Fed chair nominee, clearing path for Warsh's confirmation",nbc_politics.html
,NBC,1,Gunman in custody after charging gala with Trump attending; motive unclear,nbc_politics.html
,NBC,1,Ron DeSantis and Florida Republicans prepare for next round of redistricting fight,nbc_politics.html
,NBC,1,Ron DeSantis and Florida Republicans prepare for next round of 2026 redistricting fight,nbc_politics.html
,NBC,1,Why Trump's winning streak at the Supreme Court came to an abrupt end,nbc_politics.html
,NBC,1,U.S. military strike on alleged drug boat kills 2 in eastern Pacific,nbc_politics.html
,NBC,1,Judge questions legal basis for Trump's $10 billion case against IRS,nbc_politics.html
,NBC,1,Voter ID and proof of citizenship qualify for California ballot measure in November,nbc_politics.html
,NBC,1,"How Iran's 'slopaganda' team, small but mighty, relies on AI and Lego imagery",nbc_politics.html
,NBC,1,Maine Gov. Janet Mills vetoes ban on data center construction,nbc_politics.html
,NBC,1,Appeals court overturns $8.2 million defamation win for Alabama politician Roy Moore,nbc_politics.html
,NBC,1,The lure of living in the past: From the Politics Desk,nbc_politics.html
,NBC,1,DOJ recommends bringing back firing squads in federal executions,nbc_politics.html
,NBC,1,Trump embraced the gambling industry for decades. Now he's hedging his bet on prediction markets.,nbc_politics.html
,NBC,1,"DOJ aims to strip citizenship from hundreds of foreign-born Americans, sources say",nbc_politics.html
,NBC,1,Rep. Tom Kean Jr. absent from Congress for weeks over a 'personal health matter',nbc_politics.html
,NBC,1,Trump is facing an increasingly patient Iran,nbc_politics.html
,NBC,1,Is patience a virtue?,nbc_politics.html
,NBC,1,"Trump's 'gold card' visa starting at $1M granted to just 1 person so far, White House says",nbc_politics.html
,NBC,1,"Trump's 'gold card' visa starting at $1 million granted to just 1 person so far, White House says",nbc_politics.html
,NBC,1,Discomfort with modern technology shapes Gen Z's desire to live in the past,nbc_politics.html
,NBC,1,Trump says he'll renovate 'filthy' reflecting pool on National Mall,nbc_politics.html
,NBC,1,DOJ moves to ease restrictions on medical marijuana,nbc_politics.html
,NBC,1,Sens. Katie Britt and John Fetterman warn against inaction on social media guardrails,nbc_politics.html
,NBC,1,Sens. Katie Britt and John Fetterman warn against inaction on social media guardrails for young people,nbc_politics.html
,NBC,1,How Trump's poll numbers now compare compare to 2018: From the Politics Desk,nbc_politics.html
,NBC,1,Judge tosses Kash Patel's defamation suit against former MSNBC contributor Frank Figliuzzi,nbc_politics.html
,NBC,1,DOJ settles lawsuit brought by Trump-Russia probe subject Carter Page,nbc_politics.html
,NBC,1,Justice Department settles lawsuit brought by Trump-Russia probe subject Carter Page,nbc_politics.html
,NBC,1,Justice Department watchdog probes compliance with Epstein Act,nbc_politics.html
,NBC,1,"After Eric Swalwell's exit, one Democrat is getting a fresh look in the California governor's race",nbc_politics.html
,NBC,1,Why the Virginia redistricting referendum wasn't a slam dunk for Democrats,nbc_politics.html
,NBC,1,"Senate Republicans approve budget measure, teeing up bill to fund ICE and Border Patrol",nbc_politics.html
,NBC,1,"ICE tells officers to curtail court arrests, stop entering homes without warrants",nbc_politics.html
,NBC,1,Senate passes budget plan for ICE and Border Patrol in bid to reopen Homeland Security,nbc_politics.html
,NBC,1,California governor candidates spar to get ahead after Eric Swalwell dropped out,nbc_politics.html
,NBC,1,Navy Secretary John Phelan fired amid tensions with Pete Hegseth as Iran war rages,nbc_politics.html
,NBC,1,Navy Secretary Phelan exits administration,nbc_politics.html
,NBC,1,Longtime Democratic lawmaker dies; Navy secretary ousted,nbc_politics.html
,NBC,1,Graham Platner lays out what kind of senator he would be: From the Politics Desk,nbc_politics.html
,NBC,1,GOP navigates 'regret' and recriminations after redistricting loss in Virginia,nbc_politics.html
,NBC,1,Sen. Mark Warner's daughter dies of juvenile diabetes and other health issues at 36,nbc_politics.html
,NBC,1,Democrats want FBI Director Kash Patel to fill out alcohol use screening test,nbc_politics.html
,NBC,1,"Rep. David Scott, a Georgia Democrat, dies at 80",nbc_politics.html
,NBC,1,Senate hopeful Graham Platner calls to investigate Trump and impeach two Supreme Court justices,nbc_politics.html
,NBC,1,Senate hopeful calls to investigate Trump and impeach two Supreme Court justices,nbc_politics.html
,NBC,1,What America's revamped election maps mean for the balance of power in Washington,nbc_politics.html
,NBC,1,Political party musical chairs,nbc_politics.html
,NBC,1,Trump may send Afghan allies who were promised new lives in the U.S. to Congo instead,nbc_politics.html
,NBC,1,From one crisis to another,nbc_politics.html
,NBC,1,An intelligence agency assessment says Iran still has significant military capabilities,nbc_politics.html
,NBC,1,A Pentagon intelligence agency assessment says Iran still has significant military capabilities,nbc_politics.html
,NBC,1,"A year after DOGE, former federal employees are still looking for work",nbc_politics.html
,NBC,1,"Virginia voters approve Democrats' redistricting plan, giving the party a midterm election boost",nbc_politics.html
,NBC,1,Rep. Cory Mills says he won't resign from Congress amid ethics probe into misconduct allegations,nbc_politics.html
,NBC,1,"In rare interviews, Bush hails the First Amendment and Obama says America doesn't have 'kings'",nbc_politics.html
,NBC,1,Message for America,nbc_politics.html
,NBC,1,Voters in Virginia approve redistricting plan backed by Democrats,nbc_politics.html
,NBC,1,DOJ indicts Southern Poverty Law Center on wire and bank fraud charges,nbc_politics.html
,NBC,1,Southern Poverty Law Center indicted on charges that it fraudulently paid informants in extremist groups,nbc_politics.html
,NBC,1,The key areas to watch in Virginia tonight as voters weigh Democrats' redistricting plan: From the Politics Desk,nbc_politics.html
,NBC,1,First attack ad churns Georgia's uncertain Republican Senate primary,nbc_politics.html
,NBC,1,Democratic Rep. Sheila Cherfilus-McCormick resigns minutes before expulsion hearing,nbc_politics.html
,NBC,1,Democratic Rep. Sheila Cherfilus-McCormick resigns minutes before hearing on whether she should be expelled,nbc_politics.html
,NBC,1,Tucker Carlson apologizes for 'misleading' people on Trump: 'We're implicated in this for sure',nbc_politics.html
,NBC,1,"Science News: Breaking News on Scientific Advances, Global Warming, Vaccines, Artificial Intelligence & More",nbc_science.html
,NBC,1,"J. Craig Venter, 'swashbuckling' scientist who helped decode human genome, dies at 79",nbc_science.html
,NBC,1,How debris from past hurricanes is fueling raging wildfires in the South,nbc_science.html
,NBC,1,"Hot, dry and hurricane-scarred: How climate change fueled wildfires in Georgia and Florida",nbc_science.html
,NBC,1,Artemis II mission is giving NASA clues about how to design a moon base,nbc_science.html
,NBC,1,See Augmented Reality Visualization of Artemis II Re-entry to Earth,nbc_science.html
,NBC,1,Artemis II astronauts describe their journey as they rocket toward the moon,nbc_science.html
,NBC,1,Last man on the moon reflects on his experience and the Artemis II mission,nbc_science.html
,NBC,1,The surprising science behind squeaking sneakers,nbc_science.html
,NBC,1,"A destructive 'jumping worm' is invading Western states, officials warn",nbc_science.html
,NBC,1,"A destructive 'jumping worm' is invading Colorado and Western states, officials warn",nbc_science.html
,NBC,1,FBI will look for connections to deaths and disappearances of scientists,nbc_science.html
,NBC,1,See video of Earthset that an Artemis II astronaut filmed while circling the moon,nbc_science.html
,NBC,1,See video of Earthset that an Artemis II astronaut filmed on his iPhone while circling the moon,nbc_science.html
,NBC,1,DNA confirms remains found in car in a river are of Oregon family missing since 1958,nbc_science.html
,NBC,1,'I just screamed. I was so happy': Artemis II astronauts describe joy of returning to Earth,nbc_science.html
,NBC,1,'We are missing data': NWS weather balloon changes scrutinized as tornados hit Midwest,nbc_science.html
,NBC,1,'We are missing data',nbc_science.html
,NBC,1,Did the Artemis II spacecraft protect the crew well enough? NASA races to find out,nbc_science.html
,NBC,1,"Another early heat wave hits this week, this time in the Northeast",nbc_science.html
,NBC,1,Severe storms and tornadoes damage communities from Plains to Midwest,nbc_science.html
,NBC,1,The best photos from NASA's first moon mission in more than 50 years,nbc_science.html
,NBC,1,'We are bonded forever': Artemis II astronauts speak about completing their historic moon mission,nbc_science.html
,NBC,1,Astronauts return home with splashdown off coast of San Diego,nbc_science.html
,NBC,1,"Artemis II astronauts return home, ending record-breaking NASA mission around the moon",nbc_science.html
,NBC,1,Highlights: Artemis II astronauts splash down safely after NASA moon mission,nbc_science.html
,NBC,1,Design flaw increases risk for Artemis II crew as they plunge back to Earth,nbc_science.html
,NBC,1,The riskiest moments of NASA's Artemis II mission may still be ahead,nbc_science.html
,NBC,1,A chimpanzee war: Study describes gruesome attacks on former companions,nbc_science.html
,NBC,1,March smashes heat records for continental U.S.,nbc_science.html
,NBC,1,'Climate change is kicking our butts.' March smashes heat records for continental U.S.,nbc_science.html
,NBC,1,Artemis II crew tearfully proposes to name moon crater after astronaut's late wife,nbc_science.html
,NBC,1,Artemis II crew tearfully proposes to name moon crater after astronaut Reid Wiseman's late wife,nbc_science.html
